address,balance_wei,balance_ether,transaction_count,is_contract,total_transactions,sent_transactions,received_transactions,unique_sent_to_addresses,unique_received_from_addresses,total_ether_sent,total_ether_received,avg_value_sent,avg_value_received,max_value_sent,max_value_received,min_value_sent,min_value_received,time_diff_first_last_txn_mins,number_of_created_contracts,avg_min_between_sent_txn
0x5d****f99e,0,0.0,1,True,12,0,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259555.41666666663,0,0.0
0x63****68e1,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x67****d5d2,0,0.0,1,True,13,0,12,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.1666666666665,0,0.0
0x73****e57e,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x82****973f,0,0.0,1,True,151,0,150,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605129.45,0,0.0
0x82****9ab6,0,0.0,1,True,5434,0,5102,0,3602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778838.55,0,0.0
0x8a****e9b1,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744273.5166666667,0,0.0
0x8e****12e4,0,0.0,1,True,353,0,343,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025965.4,0,0.0
0x92****1699,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x98****fac0,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xa6****15e6,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xd5****7c44,0,0.0,1,True,3587,0,3569,0,1345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010114.033333333,0,0.0
0xe0****4aec,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xe1****946b,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xf2****3a89,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xf5****7299,0,0.0,1,True,13,0,12,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123557.98333333334,0,0.0
0xfa****8239,0,0.0,1,True,62,0,61,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492124.26666666666,0,0.0
0x01****c71a,0,0.0,1,True,3,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.533333333333331,0,0.0
0x0d****5c34,0,0.0,1,True,10,0,9,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155987.48333333334,0,0.0
0x6a****f7a7,0,0.0,1,True,12,0,11,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.9833333333333,0,0.0
0x89****9eeb,0,0.0,1,True,9,0,8,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87464.48333333334,0,0.0
0x8f****5f34,0,0.0,1,True,36,0,35,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346142.7166666667,0,0.0
0xb3****0473,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.9,0,0.0
0xb4****0472,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb4****1bc2,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc0****0e01,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc8****f191,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xe1****6430,0,0.0,1,True,3,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8847.4,0,0.0
0x0b****1ddc,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.733333333333333,0,0.0
0x4d****5624,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xba****a318,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0,0.0
0xdb****d450,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.6666666666667,0,0.0
0xef****cf59,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xfb****27b2,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xbb****0102,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x82****aeb7,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x87****eeea,0,0.0,1,True,82,0,81,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145759.21666666667,0,0.0
0xc3****7a64,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14516.45,0,0.0
0x3a****fdb1,0,0.0,1,True,7000,0,6987,0,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655458.4833333333,0,0.0
0xa5****5238,0,0.0,1,True,3,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28747.533333333333,0,0.0
0xc4****c4b8,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc6****360f,0,0.0,1,True,482,0,478,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245773.8666666667,0,0.0
0xd4****15e7,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xde****cc20,0,0.0,1,True,11,0,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052.233333333333,0,0.0
0xff****cd27,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x20****38a1,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466666666666667,0,0.0
0x4e****062b,0,0.0,1,True,6,0,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.73333333333332,0,0.0
0x56****8768,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.883333333333333,0,0.0
0x83****a497,0,0.0,1,True,4,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88294.03333333334,0,0.0
0x94****8f40,0,0.0,1,True,5,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53333333333333,0,0.0
0x98****32c3,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333333333333,0,0.0
0xdd****67a5,0,0.0,1,True,5,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30117.5,0,0.0
0xe0****9859,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.616666666666666,0,0.0
0x09****d056,0,0.0,1,True,86,0,85,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199131.55,0,0.0
0x0e****0269,0,0.0,1,True,28,0,27,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497.1666666666665,0,0.0
0x18****73dc,0,0.0,1,True,55,0,54,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119946.38333333332,0,0.0
0x2e****2817,0,0.0,1,True,35,0,33,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2838.7166666666667,0,0.0
0x36****b33c,0,0.0,1,True,11,0,10,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21486.266666666663,0,0.0
0x3d****c357,0,0.0,1,True,46,0,45,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29525.55,0,0.0
0x40****c2bf,0,0.0,1,True,89,0,85,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11522.966666666667,0,0.0
0x46****67ed,0,0.0,1,True,45,0,44,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10361.6,0,0.0
0x5c****c576,0,0.0,1,True,122,0,121,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40142.316666666666,0,0.0
0x6f****84da,0,0.0,1,True,48,0,47,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4877.433333333333,0,0.0
0x72****e615,0,0.0,1,True,288,0,287,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014492.3,0,0.0
0x7a****9d3c,0,0.0,1,True,44,0,38,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291.216666666666,0,0.0
0x8d****8575,0,0.0,1,True,33,0,32,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.45,0,0.0
0x97****14b4,0,0.0,1,True,30,0,29,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10352.133333333331,0,0.0
0x9a****61d9,0,0.0,1,True,55,0,54,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20956.8,0,0.0
0x9a****9238,0,0.0,1,True,27,0,25,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.5666666666666,0,0.0
0x9a****9966,0,0.0,1,True,56,0,55,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17264.616666666665,0,0.0
0xa2****9f6c,0,0.0,1,True,41,0,39,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.6,0,0.0
0xa3****7d9f,0,0.0,1,True,98,0,97,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574164.6166666667,0,0.0
0xa4****0278,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xac****4efa,0,0.0,1,True,69,0,67,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37527.6,0,0.0
0xad****828b,0,0.0,1,True,79,0,77,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7566.166666666667,0,0.0
0xaf****f18c,0,0.0,1,True,8,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25893.2,0,0.0
0xb3****b5c7,0,0.0,1,True,39,0,38,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30213.766666666663,0,0.0
0xb6****c0bd,0,0.0,1,True,39,0,38,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11514.016666666666,0,0.0
0xc0****c657,0,0.0,1,True,34,0,32,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78914.3,0,0.0
0xc6****d9fe,0,0.0,1,True,36,0,35,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331849.13333333336,0,0.0
0xcd****f936,0,0.0,1,True,28,0,27,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5966.733333333334,0,0.0
0xd7****89ac,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xd8****d5d8,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xe1****23e6,0,0.0,1,True,148,0,147,0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136692.83333333334,0,0.0
0xe6****8043,0,0.0,1,True,25,0,24,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27493.216666666667,0,0.0
0xea****4825,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xf4****05ce,0,0.0,1,True,428,0,418,0,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594779.5166666667,0,0.0
0xf7****9d3b,0,0.0,1,True,43,0,42,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631.733333333334,0,0.0
0xfa****6fa6,0,0.0,1,True,25,0,24,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1281.8833333333334,0,0.0
0x44****40cd,0,0.0,1,True,201,0,129,0,81,0.0,0.0001,0.0,7.751937984496125e-07,0.0,0.0001,0.0,0.0,1278258.7,0,0.0
0x48****39b6,0,0.0,1,True,106,0,100,0,76,0.0,1.9764180000000005,0.0,0.01976418,0.0,0.499538,0.0,0.0,576248.3166666667,0,0.0
0x4b****4f9d,0,0.0,1,True,3,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44859.65,0,0.0
0x75****6897,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.733333333333,0,0.0
0x80****3475,0,0.0,1,True,337,0,323,0,107,0.0,0.0013792722921914,0.0,4.270192855081846e-06,0.0,0.001,0.0,0.0,170630.55,0,0.0
0xaf****8e38,0,0.0,1,True,163,0,107,0,98,0.0,1e-05,0.0,9.345794392523367e-08,0.0,1e-05,0.0,0.0,13423.833333333334,0,0.0
0xb7****b998,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xda****59c6,0,0.0,1,True,353,0,310,0,246,0.0,0.7886170133999997,0.0,0.0025439258496774,0.0,0.08,0.0,0.0,897836.1666666666,0,0.0
0xe1****a803,0,0.0,1,True,18,0,17,0,8,0.0,0.2,0.0,0.0117647058823529,0.0,0.2,0.0,0.0,241830.5833333333,0,0.0
0xe8****8b91,0,0.0,1,True,5,0,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136891.53333333333,0,0.0
0xce****52b1,0,0.0,1,True,8,0,7,0,2,0.0,0.418,0.0,0.0597142857142857,0.0,0.248,0.0,0.0,22314.166666666668,0,0.0
0xd7****9faa,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xdd****d1b9,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.16666666666666,0,0.0
0xe6****f2c8,0,0.0,1,True,783,0,777,0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637317.4666666666,0,0.0
0xe8****da06,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xea****fd37,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xf8****d767,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xfe****bdce,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb4****a4ab,0,0.0,1,True,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb4****1f32,0,0.0,1,True,198,0,197,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595053.3,0,0.0
0xb8****f088,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc8****91fc,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xca****2a32,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.1166666666666,0,0.0
0xd7****9bff,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xe2****77d8,0,0.0,1,True,3639,0,3629,0,603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2639316.4833333334,0,0.0
0xf0****d5a9,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xf9****5abc,0,0.0,1,True,4,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0,0.0
0xfa****8ad7,0,0.0,1,True,14,0,13,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86364.5,0,0.0
0xe4****eece,0,0.0,1,True,12,0,10,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689375.5666666667,0,0.0
0x2e****0dda,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.05,0,0.0
0x59****1580,0,0.0,1,True,26,0,25,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.45,0,0.0
0xf6****eb05,0,0.0,1,True,12,0,11,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690347.9,0,0.0
0xb9****9559,0,0.0,1,True,34,0,29,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338597.3833333333,0,0.0
0xdc****4229,0,0.0,1,True,8,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51666666666667,0,0.0
0x0b****2cbc,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13333333333333,0,0.0
0x20****dff4,0,0.0,1,True,28,0,26,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998172.15,0,0.0
0x48****8b93,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033333333333333,0,0.0
0x71****49c4,0,0.0,1,True,8,0,7,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34833.53333333333,0,0.0
0x37****375e,0,0.0,1,True,10000,0,9922,0,2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51631.28333333333,0,0.0
0x81****37ef,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x3b****65d0,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xa2****e958,0,0.0,1,True,10,0,9,0,8,0.0,0.208408783,0.0,0.0231565314444444,0.0,0.077848013,0.0,0.0,45478.28333333333,0,0.0
0xdb****8e86,0,0.0,1,True,96,0,82,0,21,0.0,0.021,0.0,0.0002560975609756,0.0,0.02,0.0,0.0,1723350.4,0,0.0
0xf2****4c9a,0,0.0,1,True,185,0,181,0,30,0.0,0.03,0.0,0.0001657458563535,0.0,0.02,0.0,0.0,170207.63333333333,0,0.0
0x18****ed28,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x3d****5e79,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x4f****a569,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x8f****3e78,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xa0****0919,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033333333333333,0,0.0
0xac****b8e5,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,0,0.0
0xf3****b12e,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25,0,0.0
0x5b****19d9,0,0.0,1,True,1265,0,1253,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468536.5333333333,0,0.0
0x7a****db3b,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122789.88333333332,0,0.0
0x82****a72c,0,0.0,1,True,6,0,5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.8,0,0.0
0xa6****23bb,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb3****fe80,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122763.35,0,0.0
0xf1****9c9a,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x0c****720a,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x20****0af2,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x26****58b5,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x38****5a42,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x75****fdf7,0,0.0,1,True,3,0,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16840.716666666667,0,0.0
0x8d****8160,0,0.0,1,True,4,0,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124527.53333333334,0,0.0
0xa2****28ac,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.7,0,0.0
0xa3****cf20,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xb7****5f93,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xd3****623a,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xee****9436,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.066666666666666,0,0.0
0xfb****eef2,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xfe****ff10,0,0.0,1,True,8,0,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12897.966666666667,0,0.0
0x14****aa94,0,0.0,1,True,5,0,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18786.116666666665,0,0.0
0x38****35dd,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x50****464e,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x99****1f58,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333333333333,0,0.0
0xce****6699,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122753.26666666666,0,0.0
0xed****37ea,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122745.16666666669,0,0.0
0xf6****90ad,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x41****56c5,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x67****2807,0,0.0,1,True,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xc9****a685,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.716666666666669,0,0.0
0xec****ee39,0,0.0,1,True,4,0,1,0,1,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,17.183333333333334,0,0.0
0x01****afe9,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x25****3fdb,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x39****42d3,0,0.0,1,True,1504,0,1498,0,878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670216.1333333333,0,0.0
0x61****8dfb,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xa4****f375,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0xf7****b2f3,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x28****7d64,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x2c****04a3,0,0.0,1,True,17,0,16,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202277.03333333333,0,0.0
0xcf****ec88,0,0.0,1,True,13,0,12,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273157.9,0,0.0
0x3c****75f5,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3833333333333333,0,0.0
0x46****6774,0,0.0,1,True,214,0,212,0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012605.5,0,0.0
0x67****3481,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086081.5333333334,0,0.0
0xc4****7f77,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0,0.0
0xd1****8dd7,0,0.0,1,True,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
0x07****9ff3,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.4166666666666,0,0.0
0x77****63f1,2170000000000000,0.00217,1,True,1993,0,1992,0,1414,0.0,0.00217,0.0,1.0893574297188755e-06,0.0,0.00217,0.0,0.0,1026517.85,0,0.0
0x51****8849,0,0.0,1,True,467,0,464,0,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166092.48333333334,0,0.0
0x9b****a346,0,0.0,1,True,2,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.95,0,0.0
0x4a****2881,0,0.0,1,True,587,0,570,0,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636282.566666667,0,0.0
